Freq,Burst,BurstBegin,BurstEnd,Degree,Centrality,Sigma,PageRank,Label,Author,Year,Title,Source,Vol,Page,Half-life,DOI,ClusterID
39,3.56,2016,2020,52,0.22,2.00,0.00,terrain classification,,2016,,,,,,,4
30,3.42,2022,2023,50,0.17,1.71,0.00,classification,,2016,,,,,,,4
24,0.00,,,46,0.11,1.00,0.00,navigation,,2016,,,,,,,2
26,0.00,,,44,0.13,1.00,0.00,feature extraction,,2017,,,,,,,5
18,3.00,2018,2022,40,0.12,1.39,0.00,obstacle detection,,2016,,,,,,,3
28,0.00,,,39,0.14,1.00,0.00,semantic segmentation,,2018,,,,,,,0
23,0.00,,,35,0.12,1.00,0.00,deep learning,,2018,,,,,,,0
18,0.00,,,35,0.05,1.00,0.00,autonomous vehicles,,2018,,,,,,,2
18,3.16,2024,2026,34,0.04,1.14,0.00,laser radar,,2022,,,,,,,1
12,0.00,,,32,0.07,1.00,0.00,autonomous driving,,2017,,,,,,,5
19,0.00,,,31,0.10,1.00,0.00,field robots,,2020,,,,,,,7
11,2.86,2019,2021,28,0.04,1.12,0.00,system,,2019,,,,,,,3
10,0.00,,,27,0.06,1.00,0.00,autonomous navigation,,2019,,,,,,,1
17,2.90,2024,2026,27,0.03,1.09,0.00,point cloud compression,,2023,,,,,,,1
15,4.85,2020,2022,25,0.05,1.25,0.00,sensor fusion,,2020,,,,,,,3
13,3.29,2024,2026,23,0.01,1.05,0.00,three-dimensional displays,,2024,,,,,,,1
7,0.00,,,23,0.03,1.00,0.00,computer vision,,2016,,,,,,,5
15,3.50,2023,2026,22,0.03,1.12,0.00,segmentation,,2023,,,,,,,2
7,0.00,,,22,0.03,1.00,0.00,autonomous robots,,2017,,,,,,,1
6,0.00,,,21,0.07,1.00,0.00,traversability analysis,,2021,,,,,,,6
8,0.00,,,19,0.03,1.00,0.00,fusion,,2022,,,,,,,2
7,0.00,,,19,0.04,1.00,0.00,machine learning,,2021,,,,,,,2
9,0.00,,,19,0.02,1.00,0.00,simultaneous localization and mapping,,2024,,,,,,,1
9,0.00,,,18,0.04,1.00,0.00,model,,2017,,,,,,,2
10,3.51,2024,2026,18,0.06,1.24,0.00,localization,,2024,,,,,,,6
6,0.00,,,17,0.04,1.00,0.00,autonomous vehicle navigation,,2021,,,,,,,7
5,0.00,,,17,0.01,1.00,0.00,lidar,,2016,,,,,,,2
8,2.62,2019,2022,17,0.02,1.07,0.00,autonomous vehicle,,2016,,,,,,,5
7,0.00,,,17,0.02,1.00,0.00,mobile robots,,2022,,,,,,,2
8,0.00,,,16,0.02,1.00,0.00,robot,,2019,,,,,,,3
4,0.00,,,16,0.02,1.00,0.00,artificial intelligence,,2023,,,,,,,2
3,0.00,,,15,0.01,1.00,0.00,3d,,2024,,,,,,,1
2,0.00,,,14,0.01,1.00,0.00,3d lidar data,,2024,,,,,,,4
3,0.00,,,14,0.01,1.00,0.00,camera,,2020,,,,,,,3
4,0.00,,,14,0.01,1.00,0.00,real-time systems,,2024,,,,,,,1
3,0.00,,,13,0.00,1.00,0.00,image segmentation,,2017,,,,,,,5
4,0.00,,,13,0.01,1.00,0.00,traversability estimation,,2024,,,,,,,4
4,0.00,,,13,0.01,1.00,0.00,3d lidar,,2018,,,,,,,3
9,0.00,,,13,0.02,1.00,0.00,robot sensing systems,,2021,,,,,,,1
6,0.00,,,13,0.01,1.00,0.00,vision,,2016,,,,,,,4
4,0.00,,,13,0.01,1.00,0.00,neural networks,,2020,,,,,,,2
4,0.00,,,13,0.01,1.00,0.00,vision-based navigation,,2023,,,,,,,7
8,0.00,,,13,0.01,1.00,0.00,robot navigation,,2022,,,,,,,4
3,0.00,,,12,0.01,1.00,0.00,unstructured environment,,2023,,,,,,,2
5,0.00,,,12,0.01,1.00,0.00,object detection,,2020,,,,,,,5
3,0.00,,,12,0.01,1.00,0.00,extraction,,2020,,,,,,,3
4,0.00,,,12,0.00,1.00,0.00,data fusion,,2021,,,,,,,2
8,0.00,,,12,0.01,1.00,0.00,robust,,2020,,,,,,,1
3,0.00,,,12,0.01,1.00,0.00,adaptation models,,2023,,,,,,,0
4,0.00,,,11,0.01,1.00,0.00,mobile robot,,2016,,,,,,,0
4,0.00,,,11,0.01,1.00,0.00,registration,,2023,,,,,,,4
4,0.00,,,11,0.05,1.00,0.00,rough terrain,,2016,,,,,,,6
2,0.00,,,11,0.01,1.00,0.00,location awareness,,2026,,,,,,,7
3,0.00,,,10,0.00,1.00,0.00,data mining,,2019,,,,,,,5
6,0.00,,,10,0.00,1.00,0.00,tracking,,2019,,,,,,,0
2,0.00,,,10,0.00,1.00,0.00,collision avoidance,,2020,,,,,,,3
1,0.00,,,9,0.00,1.00,0.00,ambient skeleton,,2024,,,,,,,1
1,0.00,,,9,0.00,1.00,0.00,3-d lidar odometry,,2024,,,,,,,1
4,0.00,,,9,0.00,1.00,0.00,multi-sensor fusion,,2021,,,,,,,3
2,0.00,,,9,0.00,1.00,0.00,representation learning,,2025,,,,,,,1
6,0.00,,,9,0.02,1.00,0.00,off-road environment,,2021,,,,,,,0
2,0.00,,,9,0.01,1.00,0.00,central processing unit,,2026,,,,,,,7
2,0.00,,,9,0.01,1.00,0.00,driving environments,,2020,,,,,,,5
2,0.00,,,9,0.00,1.00,0.00,systems,,2018,,,,,,,0
4,0.00,,,8,0.01,1.00,0.00,traversability,,2018,,,,,,,0
3,0.00,,,8,0.01,1.00,0.00,autonomous exploration,,2022,,,,,,,6
1,0.00,,,8,0.00,1.00,0.00,attentional fusion,,2024,,,,,,,1
2,0.00,,,8,0.00,1.00,0.00,deep neural network,,2019,,,,,,,5
3,0.00,,,8,0.01,1.00,0.00,circuits and systems,,2026,,,,,,,7
1,0.00,,,8,0.00,1.00,0.00,aware,,2024,,,,,,,1
2,0.00,,,7,0.00,1.00,0.00,communication systems,,2026,,,,,,,7
2,0.00,,,7,0.00,1.00,0.00,negative obstacles,,2022,,,,,,,3
2,0.00,,,7,0.00,1.00,0.00,extreme learning machine,,2017,,,,,,,5
2,0.00,,,7,0.01,1.00,0.00,data collection,,2022,,,,,,,12
9,0.00,,,7,0.01,1.00,0.00,odometry,,2016,,,,,,,3
2,0.00,,,7,0.00,1.00,0.00,images,,2021,,,,,,,3
4,0.00,,,7,0.00,1.00,0.00,unmanned ground vehicle (ugv),,2023,,,,,,,3
2,0.00,,,7,0.00,1.00,0.00,regional area networks,,2026,,,,,,,7
2,0.00,,,7,0.01,1.00,0.00,attention mechanism,,2023,,,,,,,1
1,0.00,,,7,0.00,1.00,0.00,extrinsic calibration,,2020,,,,,,,3
2,0.00,,,7,0.00,1.00,0.00,vehicle dynamics,,2024,,,,,,,2
1,0.00,,,7,0.00,1.00,0.00,covariance matrices,,2026,,,,,,,1
2,0.00,,,7,0.00,1.00,0.00,radio access networks,,2026,,,,,,,7
3,0.00,,,7,0.01,1.00,0.00,deep learning methods,,2021,,,,,,,8
1,0.00,,,7,0.00,1.00,0.00,dirt roads,,2022,,,,,,,5
3,0.00,,,7,0.01,1.00,0.00,path planning,,2025,,,,,,,6
2,0.00,,,7,0.01,1.00,0.00,autonomous aerial vehicles,,2023,,,,,,,12
5,0.00,,,7,0.01,1.00,0.00,autonomous ground vehicles,,2022,,,,,,,3
2,0.00,,,6,0.00,1.00,0.00,agricultural robotics,,2018,,,,,,,2
3,0.00,,,6,0.01,1.00,0.00,field robotics,,2018,,,,,,,6
2,0.00,,,6,0.00,1.00,0.00,driver assistance,,2016,,,,,,,5
1,0.00,,,6,0.00,1.00,0.00,3-d object detection,,2026,,,,,,,1
2,0.00,,,6,0.00,1.00,0.00,semantic scene understanding,,2023,,,,,,,7
6,0.00,,,6,0.00,1.00,0.00,terrain traversability,,2024,,,,,,,1
1,0.00,,,6,0.00,1.00,0.00,features,,2020,,,,,,,7
2,0.00,,,6,0.00,1.00,0.00,road detection,,2018,,,,,,,0
1,0.00,,,6,0.00,1.00,0.00,combination,,2020,,,,,,,7
2,0.00,,,6,0.00,1.00,0.00,representation,,2025,,,,,,,4
3,0.00,,,6,0.01,1.00,0.00,predictive models,,2025,,,,,,,0
2,0.00,,,6,0.00,1.00,0.00,terrain recognition,,2017,,,,,,,5
2,0.00,,,6,0.01,1.00,0.00,versatile,,2026,,,,,,,1
2,0.00,,,5,0.00,1.00,0.00,data models,,2025,,,,,,,0
1,0.00,,,5,0.00,1.00,0.00,annotation procedure,,2025,,,,,,,1
1,0.00,,,5,0.00,1.00,0.00,dirichlet process mixture model,,2017,,,,,,,2
1,0.00,,,5,0.00,1.00,0.00,active learning,,2023,,,,,,,0
2,0.00,,,5,0.00,1.00,0.00,autonomous systems,,2020,,,,,,,0
2,0.00,,,5,0.00,1.00,0.00,solid modeling,,2024,,,,,,,2
1,0.00,,,5,0.00,1.00,0.00,deep belief neural network,,2018,,,,,,,0
1,0.00,,,5,0.00,1.00,0.00,elevation,,2020,,,,,,,3
2,0.00,,,5,0.00,1.00,0.00,bayes methods,,2024,,,,,,,1
1,0.00,,,5,0.00,1.00,0.00,illuminant-invariant image,,2018,,,,,,,0
2,0.00,,,5,0.00,1.00,0.00,image classification,,2017,,,,,,,1
5,0.00,,,5,0.00,1.00,0.00,ground segmentation,,2025,,,,,,,1
1,0.00,,,5,0.00,1.00,0.00,adaptive road detection method,,2020,,,,,,,5
1,0.00,,,5,0.00,1.00,0.00,autonomous movement,,2025,,,,,,,6
1,0.00,,,5,0.00,1.00,0.00,3d exploration,,2025,,,,,,,6
1,0.00,,,5,0.00,1.00,0.00,incremental clustering,,2017,,,,,,,2
1,0.00,,,5,0.00,1.00,0.00,biological system modeling,,2024,,,,,,,1
2,0.00,,,5,0.01,1.00,0.00,off-road vehicles,,2024,,,,,,,2
1,0.00,,,5,0.00,1.00,0.00,adaptive sliding window,,2020,,,,,,,5
1,0.00,,,5,0.00,1.00,0.00,feature fusion,,2017,,,,,,,5
1,0.00,,,5,0.00,1.00,0.00,active suspension systems,,2020,,,,,,,3
4,0.00,,,5,0.00,1.00,0.00,off-road navigation,,2016,,,,,,,5
1,0.00,,,5,0.00,1.00,0.00,active slam,,2025,,,,,,,6
2,0.00,,,5,0.00,1.00,0.00,bayesian fusion,,2022,,,,,,,6
1,0.00,,,4,0.00,1.00,0.00,driving video,,2019,,,,,,,5
4,0.00,,,4,0.00,1.00,0.00,convolutional neural networks,,2017,,,,,,,2
1,0.00,,,4,0.00,1.00,0.00,all-terrain vehicles,,2019,,,,,,,10
1,0.00,,,4,0.00,1.00,0.00,cloth simulation,,2021,,,,,,,5
1,0.00,,,4,0.00,1.00,0.00,artificial perception,,2025,,,,,,,4
2,0.00,,,4,0.00,1.00,0.00,off road navigation,,2025,,,,,,,6
1,0.00,,,4,0.00,1.00,0.00,autonomous robot,,2020,,,,,,,4
1,0.00,,,4,0.00,1.00,0.00,edge line,,2017,,,,,,,11
2,0.00,,,4,0.00,1.00,0.00,non-geometric hazards,,2020,,,,,,,4
1,0.00,,,4,0.00,1.00,0.00,dynamic environment,,2020,,,,,,,4
4,0.00,,,4,0.01,1.00,0.00,off-road environments,,2023,,,,,,,0
2,0.00,,,4,0.00,1.00,0.00,unmanned vehicles,,2022,,,,,,,3
1,0.00,,,4,0.00,1.00,0.00,conservation,,2019,,,,,,,10
2,0.00,,,4,0.00,1.00,0.00,autonomous ground vehicle,,2021,,,,,,,0
1,0.00,,,4,0.00,1.00,0.00,bathymetric navigation,,2024,,,,,,,7
3,0.00,,,4,0.02,1.00,0.00,legged robots,,2016,,,,,,,8
1,0.00,,,4,0.00,1.00,0.00,environment,,2018,,,,,,,3
1,0.00,,,4,0.00,1.00,0.00,biped robot,,2017,,,,,,,11
1,0.00,,,4,0.00,1.00,0.00,active sensing,,2017,,,,,,,11
2,0.00,,,4,0.00,1.00,0.00,motion planning,,2023,,,,,,,0
1,0.00,,,4,0.00,1.00,0.00,center-of-pressure (cop),,2017,,,,,,,11
1,0.00,,,4,0.00,1.00,0.00,contact detection,,2017,,,,,,,11
2,0.00,,,4,0.00,1.00,0.00,segmentation and categorization,,2025,,,,,,,7
3,0.00,,,4,0.01,1.00,0.00,algorithm,,2019,,,,,,,4
1,0.00,,,4,0.00,1.00,0.00,attitudes,,2019,,,,,,,10
3,0.00,,,4,0.00,1.00,0.00,robot kinematics,,2025,,,,,,,7
1,0.00,,,4,0.00,1.00,0.00,conservation conflicts,,2019,,,,,,,10
1,0.00,,,4,0.00,1.00,0.00,gps,,2018,,,,,,,3
2,0.00,,,4,0.00,1.00,0.00,algorithms,,2022,,,,,,,0
1,0.00,,,4,0.00,1.00,0.00,acceptability,,2019,,,,,,,10
1,0.00,,,4,0.00,1.00,0.00,environment perception,,2019,,,,,,,5
1,0.00,,,4,0.00,1.00,0.00,artificial neural network,,2024,,,,,,,2
1,0.00,,,4,0.00,1.00,0.00,3d sensing,,2020,,,,,,,2
2,0.00,,,4,0.00,1.00,0.00,remote sensing,,2016,,,,,,,9
1,0.00,,,3,0.00,1.00,0.00,adaptive slope,,2026,,,,,,,7
1,0.00,,,3,0.00,1.00,0.00,field alv,,2017,,,,,,,4
2,0.00,,,3,0.00,1.00,0.00,minimum range,,2018,,,,,,,0
1,0.00,,,3,0.00,1.00,0.00,computer vision for automation,,2026,,,,,,,12
1,0.00,,,3,0.00,1.00,0.00,ai-enabled robotics,,2022,,,,,,,8
1,0.00,,,3,0.00,1.00,0.00,cameras,,2026,,,,,,,12
2,0.00,,,3,0.00,1.00,0.00,realsense,,2018,,,,,,,0
1,0.00,,,3,0.00,1.00,0.00,background noise,,2025,,,,,,,5
1,0.00,,,3,0.00,1.00,0.00,bags,,2025,,,,,,,3
1,0.00,,,3,0.00,1.00,0.00,distance,,2018,,,,,,,0
2,0.00,,,3,0.00,1.00,0.00,exploration,,2023,,,,,,,2
7,0.00,,,3,0.00,1.00,0.00,unstructured environments,,2025,,,,,,,1
1,0.00,,,3,0.00,1.00,0.00,3d point-cloud map,,2022,,,,,,,0
1,0.00,,,3,0.00,1.00,0.00,asterisk,,2022,,,,,,,3
1,0.00,,,3,0.00,1.00,0.00,brightness,,2022,,,,,,,0
1,0.00,,,3,0.00,1.00,0.00,calibration,,2022,,,,,,,3
1,0.00,,,3,0.00,1.00,0.00,aerospace engineering,,2026,,,,,,,7
1,0.00,,,3,0.00,1.00,0.00,fmf algorithm,,2017,,,,,,,4
2,0.00,,,3,0.00,1.00,0.00,slam,,2022,,,,,,,0
1,0.00,,,3,0.00,1.00,0.00,navigation systems,,2016,,,,,,,4
1,0.00,,,3,0.00,1.00,0.00,hyperspectral imaging,,2017,,,,,,,1
2,0.00,,,3,0.00,1.00,0.00,terrain,,2024,,,,,,,2
1,0.00,,,3,0.00,1.00,0.00,field,,2018,,,,,,,0
1,0.00,,,3,0.00,1.00,0.00,data combination,,2020,,,,,,,0
1,0.00,,,3,0.00,1.00,0.00,adaptive navigation,,2026,,,,,,,3
1,0.00,,,3,0.00,1.00,0.00,attention mechanisms,,2025,,,,,,,5
1,0.00,,,3,0.00,1.00,0.00,3-d lidar,,2017,,,,,,,4
1,0.00,,,3,0.00,1.00,0.00,driving assistance,,2020,,,,,,,0
1,0.00,,,3,0.00,1.00,0.00,analytical models,,2025,,,,,,,0
2,0.00,,,3,0.00,1.00,0.00,decision making,,2019,,,,,,,0
1,0.00,,,3,0.00,1.00,0.00,alpine terrain,,2023,,,,,,,1
1,0.00,,,3,0.00,1.00,0.00,ai-based methods,,2022,,,,,,,8
1,0.00,,,2,0.00,1.00,0.00,ackermann geometry,,2016,,,,,,,6
1,0.00,,,2,0.00,1.00,0.00,friction coefficient,,2018,,,,,,,13
1,0.00,,,2,0.00,1.00,0.00,dynamic path-planning algorithms,,2018,,,,,,,4
1,0.00,,,2,0.00,1.00,0.00,depth fusion,,2021,,,,,,,3
1,0.00,,,2,0.00,1.00,0.00,a asterisk,,2026,,,,,,,1
1,0.00,,,2,0.00,1.00,0.00,localization simulation,,2016,,,,,,,6
1,0.00,,,2,0.00,1.00,0.00,maps,,2016,,,,,,,8
1,0.00,,,2,0.00,1.00,0.00,deep learning for robotics,,2021,,,,,,,6
1,0.00,,,2,0.00,1.00,0.00,artificial neural networks,,2016,,,,,,,9
1,0.00,,,2,0.00,1.00,0.00,datasets for robot vision,,2022,,,,,,,7
1,0.00,,,2,0.00,1.00,0.00,active perception,,2023,,,,,,,4
1,0.00,,,2,0.00,1.00,0.00,electric vehicles,,2018,,,,,,,13
1,0.00,,,2,0.00,1.00,0.00,land cover,,2016,,,,,,,9
1,0.00,,,2,0.00,1.00,0.00,challenging conditions,,2021,,,,,,,3
1,0.00,,,2,0.00,1.00,0.00,intelligent tire,,2017,,,,,,,4
1,0.00,,,2,0.00,1.00,0.00,end-to-end navigation,,2021,,,,,,,6
1,0.00,,,2,0.00,1.00,0.00,classification algorithms,,2016,,,,,,,9
1,0.00,,,2,0.00,1.00,0.00,conditional random fields,,2019,,,,,,,4
1,0.00,,,2,0.00,1.00,0.00,hidden layer node,,2018,,,,,,,5
1,0.00,,,2,0.00,1.00,0.00,bilateral network,,2021,,,,,,,0
2,0.00,,,2,0.00,1.00,0.00,terrain detection,,2025,,,,,,,2
1,0.00,,,2,0.00,1.00,0.00,fuzzy logic algorithm,,2017,,,,,,,4
1,0.00,,,2,0.00,1.00,0.00,exploration rovers,,2016,,,,,,,6
1,0.00,,,2,0.00,1.00,0.00,construction machinery,,2026,,,,,,,3
1,0.00,,,2,0.00,1.00,0.00,3d elevation model,,2024,,,,,,,3
1,0.00,,,2,0.00,1.00,0.00,high-resolution images,,2016,,,,,,,9
1,0.00,,,2,0.00,1.00,0.00,aerial imagery,,2024,,,,,,,6
1,0.00,,,2,0.00,1.00,0.00,cornering stiffness,,2018,,,,,,,13
1,0.00,,,2,0.00,1.00,0.00,degraded visual environment,,2019,,,,,,,1
1,0.00,,,2,0.00,1.00,0.00,data quality,,2021,,,,,,,2
1,0.00,,,2,0.00,1.00,0.00,gyro-based odometry,,2016,,,,,,,6
1,0.00,,,2,0.00,1.00,0.00,elevation mapping,,2016,,,,,,,8
1,0.00,,,1,0.00,1.00,0.00,cost map,,2022,,,,,,,0
1,0.00,,,1,0.00,1.00,0.00,autonomous underwater vehicle,,2022,,,,,,,2
1,0.00,,,1,0.00,1.00,0.00,fully convolutional network,,2018,,,,,,,14
1,0.00,,,1,0.00,1.00,0.00,edge scattering,,2016,,,,,,,15
1,0.00,,,1,0.00,1.00,0.00,autonomous system,,2023,,,,,,,2
2,0.00,,,1,0.00,1.00,0.00,drivable area detection,,2025,,,,,,,16
1,0.00,,,1,0.00,1.00,0.00,behavior-based control,,2020,,,,,,,17
3,0.00,,,1,0.00,1.00,0.00,convolutional neural network,,2018,,,,,,,18
1,0.00,,,1,0.00,1.00,0.00,2d lidar slam,,2024,,,,,,,6
1,0.00,,,1,0.00,1.00,0.00,aster gdem,,2025,,,,,,,2
1,0.00,,,1,0.00,1.00,0.00,image,,2017,,,,,,,19
1,0.00,,,1,0.00,1.00,0.00,control systems,,2021,,,,,,,20
1,0.00,,,1,0.00,1.00,0.00,a-star algorithm,,2024,,,,,,,2
1,0.00,,,1,0.00,1.00,0.00,autonomous driving environmental perception,,2025,,,,,,,16
1,0.00,,,1,0.00,1.00,0.00,3d bounding box,,2023,,,,,,,0
1,0.00,,,1,0.00,1.00,0.00,drivable road region detection,,2018,,,,,,,2
1,0.00,,,1,0.00,1.00,0.00,free space estimation,,2018,,,,,,,14
1,0.00,,,1,0.00,1.00,0.00,cascaded fusion,,2026,,,,,,,0
1,0.00,,,1,0.00,1.00,0.00,complex-valued (cv) neural network,,2022,,,,,,,18
1,0.00,,,1,0.00,1.00,0.00,atmospheric modeling,,2025,,,,,,,1
1,0.00,,,1,0.00,1.00,0.00,binocular sensor,,2017,,,,,,,19
1,0.00,,,1,0.00,1.00,0.00,contour matching,,2017,,,,,,,21
1,0.00,,,1,0.00,1.00,0.00,automatic truck,,2020,,,,,,,3
1,0.00,,,1,0.00,1.00,0.00,ladar data,,2017,,,,,,,4
1,0.00,,,1,0.00,1.00,0.00,bp artificial neural network,,2019,,,,,,,4
1,0.00,,,1,0.00,1.00,0.00,agricultural field robots,,2019,,,,,,,4
1,0.00,,,1,0.00,1.00,0.00,negative obstacle,,2016,,,,,,,15
1,0.00,,,1,0.00,1.00,0.00,autonomous automobiles,,2021,,,,,,,20
1,0.00,,,1,0.00,1.00,0.00,adaptation,,2023,,,,,,,4
3,0.00,,,1,0.00,1.00,0.00,robots,,2024,,,,,,,1
2,0.00,,,1,0.00,1.00,0.00,obstacle avoidance,,2020,,,,,,,17
1,0.00,,,1,0.00,1.00,0.00,lane,,2017,,,,,,,2
2,0.00,,,1,0.00,1.00,0.00,3d reconstruction,,2017,,,,,,,21
1,0.00,,,1,0.00,1.00,0.00,autonomous underwater vehicles (auvs),,2024,,,,,,,6
1,0.00,,,0,0.00,1.00,0.00,design,,2021,,,,,,,22
1,0.00,,,0,0.00,1.00,0.00,emergency braking,,2019,,,,,,,23
1,0.00,,,0,0.00,1.00,0.00,all-terrain vehicle,,2018,,,,,,,24
1,0.00,,,0,0.00,1.00,0.00,auxiliary mine vehicles,,2025,,,,,,,25
1,0.00,,,0,0.00,1.00,0.00,interferometric synthetic aperture radar,,2017,,,,,,,26
1,0.00,,,0,0.00,1.00,0.00,gaussian process,,2018,,,,,,,27
1,0.00,,,0,0.00,1.00,0.00,chinese regulatory standard data,,2022,,,,,,,28
1,0.00,,,0,0.00,1.00,0.00,advanced driver assistance systems,,2018,,,,,,,29
1,0.00,,,0,0.00,1.00,0.00,and semantic segmentation,,2023,,,,,,,30
1,0.00,,,0,0.00,1.00,0.00,deformable terrain,,2022,,,,,,,31
1,0.00,,,0,0.00,1.00,0.00,autonomous driving car,,2023,,,,,,,32
1,0.00,,,0,0.00,1.00,0.00,injury,,2016,,,,,,,33
1,0.00,,,0,0.00,1.00,0.00,delay tolerant networks,,2019,,,,,,,34
1,0.00,,,0,0.00,1.00,0.00,euclidean clustering,,2021,,,,,,,35
1,0.00,,,0,0.00,1.00,0.00,3d scanning,,2022,,,,,,,36
1,0.00,,,0,0.00,1.00,0.00,grey level co-occurrence matrix,,2017,,,,,,,37
1,0.00,,,0,0.00,1.00,0.00,extreme learning algorithm,,2016,,,,,,,38
1,0.00,,,0,0.00,1.00,0.00,approximation,,2024,,,,,,,39
